,time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,distance_travelled_total,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,stress,body_battery,current_weather,current_weather_category,has_precipitation_category,has_precipitation,is_day_time_category,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,steering_angle_,speed_vs_steering_angle_,rpm_,speed_vs_rpm_,speed_vs_accidents_onsite,speed_vs_precipitation,accident_rate
2032,15:48:57,7.4,68,2196,0.236571152,21.56862745,88,12.8,10.87783035,33.65889631,35.8007754,1,-0.14206077,-78.35634165,0,2,65,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,59.2,5,3294.0,2,2,4,2
2033,15:48:58,10.4,68,2171,0.0,16.07843137,87,12.9,10.87783035,33.66835356,35.81023265,1,-0.141898119,-78.35640854,0,2,65,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,83.2,5,3256.5,2,2,4,2
2034,15:48:59,8.2,69,2193,0.12192948,57.25490196,87,12.8,10.87783035,33.69187651,35.8337556,1,-0.141732031,-78.35647392,0,2,65,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,65.6,5,3289.5,2,2,4,2
2035,15:49:00,4.4,71,2254,0.454359638,41.56862745,88,12.8,10.87783035,33.71574709,35.85762618,1,-0.141566824,-78.35654818,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,35.2,5,3381.0,2,2,4,2
2036,15:49:01,2.2,71,2252,0.353730915,17.25490196,88,12.8,10.87783035,33.73564795,35.87752704,1,-0.141396965,-78.3566232,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,17.6,5,3378.0,2,2,4,2
2037,15:49:02,4.5,70,2244,0.0,24.31372549,88,12.9,10.87783035,33.74976083,35.89163992,1,-0.141225597,-78.35669596,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,36.0,5,3366.0,2,2,4,2
2038,15:49:03,4.8,71,2257,0.193352969,24.70588235,88,12.9,10.87783035,33.77161483,35.91349391,1,-0.141050164,-78.35676653,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,38.4,5,3385.5,2,2,4,2
2039,15:49:04,4.3,72,2295,0.200521917,25.88235294,88,12.8,10.87783035,33.79083667,35.93271576,1,-0.140876616,-78.35683644,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,34.4,5,3442.5,2,2,4,2
2040,15:49:05,5.4,74,2339,0.576859596,25.88235294,88,12.8,10.87783035,33.81498004,35.95685913,1,-0.14069783,-78.35690676,0,2,72,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,43.2,5,3508.5,3,2,4,3
2041,15:49:06,5.4,74,2342,0.361166171,17.64705882,89,12.9,10.87783035,33.83151555,35.97339464,1,-0.140516697,-78.3569791,0,2,72,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,43.2,5,3513.0,3,2,4,3
2042,15:49:07,4.7,73,2324,0.0,17.64705882,89,12.8,10.87783035,33.85612821,35.99800729,1,-0.140332589,-78.35705135,0,2,72,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,0,37.6,5,3486.0,3,2,4,3
2043,15:49:08,6.8,72,2274,0.0,17.25490196,89,12.8,10.87783035,33.87028306,36.01216214,1,-0.140150283,-78.35712033,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,1,54.4,5,3411.0,2,2,4,2
2044,15:49:09,0.0,71,2248,0.0,17.25490196,89,12.8,10.87783035,33.88147244,36.02335153,1,-0.140150283,-78.35712033,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,1,0.0,5,3372.0,2,2,4,2
2045,15:49:10,5.1,69,2188,0.0,17.25490196,89,12.9,10.87783035,33.91131733,36.05319641,1,-0.139975981,-78.35719057,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,1,40.8,5,3282.0,2,2,4,2
2046,15:49:11,5.1,69,2180,0.0,17.25490196,89,12.9,10.87783035,33.9324003,36.07427938,1,-0.139644518,-78.35732955,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,2,40.8,5,3270.0,2,2,4,2
2047,15:49:12,5.0,67,2134,0.0,16.8627451,89,12.9,10.87783035,33.95052726,36.09240635,1,-0.139480443,-78.35739702,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,40.0,5,3201.0,2,2,4,2
2048,15:49:13,4.8,65,2070,0.0,16.8627451,89,12.8,10.87783035,33.96529876,36.10717785,1,-0.139321228,-78.35746164,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,38.4,5,3105.0,2,2,4,2
2049,15:49:14,5.8,65,2048,0.0,16.47058824,89,12.8,10.87783035,33.98344864,36.12532772,1,-0.139169851,-78.35752442,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,46.4,5,3072.0,2,2,4,2
2050,15:49:15,8.6,64,2038,0.0,17.64705882,89,12.9,10.87783035,34.00253841,36.1444175,1,-0.139016085,-78.35758679,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,68.8,5,3057.0,2,2,4,2
2051,15:49:16,4.5,64,2014,0.191622342,32.15686275,89,12.9,10.87783035,34.02138538,36.16326447,1,-0.138862571,-78.35764479,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,36.0,5,3021.0,2,2,4,2
2052,15:49:17,6.8,65,2044,0.407174493,24.70588235,88,12.9,10.87783035,34.0397685,36.18164759,1,-0.138707841,-78.35770522,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,54.4,5,3066.0,2,2,4,2
2053,15:49:18,5.1,64,2023,0.0,16.8627451,88,12.9,10.87783035,34.05224924,36.19412833,1,-0.138555919,-78.35776733,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,40.8,5,3034.5,2,2,4,2
2054,15:49:19,4.9,65,2062,0.201323433,30.19607843,88,12.9,10.87783035,34.07161457,36.21349366,1,-0.138401859,-78.35782483,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,39.2,5,3093.0,2,2,4,2
2055,15:49:20,1.8,65,2061,0.194010164,18.82352941,88,12.9,10.87783035,34.09217562,36.23405471,1,-0.138248135,-78.35788359,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,14.4,5,3091.5,2,2,4,2
2056,15:49:21,1.4,65,2091,0.0,28.23529412,89,12.9,10.87783035,34.11130726,36.25318635,1,-0.13808758,-78.35794402,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,11.2,5,3136.5,2,2,4,2
2057,15:49:22,0.5,65,2049,0.0,16.47058824,88,12.8,10.87783035,34.12274612,36.2646252,1,-0.137925558,-78.35800043,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,4.0,5,3073.5,2,2,4,2
2058,15:49:23,1.1,65,2049,0.0,16.47058824,88,12.8,10.87783035,34.12274612,36.2646252,1,-0.137925558,-78.35800043,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,8.8,5,3073.5,2,2,4,2
2059,15:49:24,1.8,63,1999,0.0,16.07843137,89,12.9,10.87783035,34.16237704,36.30425613,1,-0.137607423,-78.35810051,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,14.4,5,2998.5,2,2,4,2
2060,15:49:25,2.9,62,1973,0.0,16.07843137,89,12.9,10.87783035,34.18084716,36.32272625,1,-0.137449759,-78.35814301,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,23.2,5,2959.5,2,2,4,2
2061,15:49:26,2.9,61,1948,0.0,16.07843137,89,12.9,10.87783035,34.19837896,36.34025804,1,-0.137293017,-78.35818358,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,23.2,5,2922.0,2,2,4,2
2062,15:49:27,2.8,59,1875,0.0,15.68627451,89,12.8,10.87783035,34.21552165,36.35740074,1,-0.137137743,-78.35822163,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,22.4,5,2812.5,2,2,4,2
2063,15:49:28,1.9,56,1784,0.0,15.68627451,89,12.8,10.87783035,34.22630465,36.36818374,1,-0.136989509,-78.35825549,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,15.2,7,2676.0,2,2,4,4
2064,15:49:29,1.8,56,1765,0.0,15.29411765,89,12.8,10.87783035,34.24316374,36.38504283,1,-0.136847645,-78.3582824,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,14.4,7,2647.5,2,2,4,4
2065,15:49:30,1.4,55,1740,0.0,15.29411765,89,12.9,10.87783035,34.25530671,36.3971858,1,-0.136706578,-78.35830922,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,11.2,7,2610.0,2,2,4,4
2066,15:49:31,1.4,54,1712,0.0,15.29411765,88,12.8,10.87783035,34.27643396,36.41831304,1,-0.136566474,-78.35833412,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,11.2,7,2568.0,2,2,4,4
2067,15:49:32,1.6,53,1683,0.0,14.90196078,88,12.8,10.87783035,34.28691778,36.42879686,1,-0.136424694,-78.35835708,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,12.8,7,2524.5,4,2,4,4
2068,15:49:33,2.6,52,1658,0.0,14.90196078,88,12.8,10.87783035,34.29940367,36.44128276,1,-0.136284549,-78.35837519,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,20.8,7,2487.0,4,2,4,4
2069,15:49:34,5.5,48,1527,0.0,14.50980392,88,12.8,10.87783035,34.31549472,36.45737381,1,-0.136148301,-78.35839002,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,5.5,7,1527.0,4,2,4,4
2070,15:49:35,-2.1,47,1509,0.0,14.11764706,88,12.8,10.87783035,34.32907039,36.47094947,1,-0.13602186,-78.35840394,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,-2.1,7,1509.0,4,2,4,4
2071,15:49:36,-4.0,43,1371,0.0,14.11764706,88,12.8,10.87783035,34.34125153,36.48313062,1,-0.135902041,-78.35841391,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,-4.0,7,1371.0,4,2,4,4
2072,15:49:37,-9.5,39,1263,0.0,20.78431373,88,12.8,10.87783035,34.35230023,36.49417932,1,-0.135798901,-78.3584202,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,-9.5,7,1263.0,4,1,3,4
2073,15:49:38,-16.3,40,1280,0.20262074,29.01960784,88,12.8,10.87783035,34.36364903,36.50552811,1,-0.135699115,-78.35842154,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,-16.3,7,1280.0,4,1,3,4
2074,15:49:39,-15.1,40,1299,0.189101438,14.11764706,88,12.8,10.87783035,34.37239495,36.51427404,1,-0.135596562,-78.35841442,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,-15.1,7,1299.0,4,1,3,4
2075,15:49:40,38.2,41,1308,0.189002468,31.76470588,88,12.8,10.87783035,34.38561803,36.52749711,1,-0.135488478,-78.35840042,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,3,38.2,7,1308.0,4,2,4,4
2076,15:49:41,49.4,43,1363,0.376634429,32.15686275,88,12.8,10.87783035,34.3983486,36.54022768,1,-0.135380351,-78.35839447,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,49.4,7,1363.0,4,4,4,4
2077,15:49:42,30.6,44,1395,0.581986715,33.33333333,88,12.8,10.87783035,34.4065556,36.54843469,1,-0.135270758,-78.35841299,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,30.6,7,1395.0,4,4,4,4
2078,15:49:43,-19.2,46,1477,0.531614,34.50980392,89,12.8,10.87783035,34.42134788,36.56322696,1,-0.135159194,-78.3584404,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,-19.2,7,1477.0,4,4,4,4
2079,15:49:44,-16.8,48,1537,0.583314399,34.90196078,89,12.8,10.87783035,34.43543472,36.5773138,1,-0.135041135,-78.35846722,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,-16.8,7,1537.0,4,4,4,4
2080,15:49:45,-8.9,49,1544,0.579512204,35.29411765,89,12.8,10.87783035,34.44054331,36.5824224,1,-0.134915533,-78.35847887,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,-8.9,7,1544.0,4,4,4,4
2081,15:49:46,1.3,51,1628,0.431759377,37.64705882,90,12.9,10.87783035,34.46221506,36.60409415,1,-0.134786745,-78.3584865,0,2,68,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,10.4,7,2442.0,4,4,4,4
2082,15:49:47,1.7,53,1674,0.587765124,39.60784314,90,12.9,10.87783035,34.47809802,36.61997711,1,-0.134654562,-78.35849228,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,13.6,7,2511.0,4,4,4,4
2083,15:49:48,6.9,54,1729,0.389450566,40.78431373,90,12.9,10.87783035,34.49357522,36.63545431,1,-0.134517099,-78.35849865,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,55.2,7,2593.5,2,4,4,4
2084,15:49:49,7.3,55,1761,0.391099697,41.56862745,90,12.9,10.87783035,34.50536222,36.64724131,1,-0.13437469,-78.35850377,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,58.4,7,2641.5,2,4,4,4
2085,15:49:50,7.0,57,1802,0.548941831,36.07843137,90,12.8,10.87783035,34.52412369,36.66600278,1,-0.134229306,-78.35851441,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,56.0,5,2703.0,2,4,4,4
2086,15:49:51,4.9,56,1772,0.0,14.50980392,91,12.8,10.87783035,34.54128629,36.68316538,1,-0.134083168,-78.35852539,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,39.2,7,2658.0,2,4,4,4
2087,15:49:52,5.9,55,1756,0.0,14.50980392,91,12.8,10.87783035,34.55233409,36.69421318,1,-0.133934054,-78.3585419,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,47.2,7,2634.0,2,4,4,4
2088,15:49:53,9.3,54,1733,0.0,19.60784314,91,12.8,10.87783035,34.56929969,36.71117877,1,-0.133792022,-78.35855775,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,74.4,7,2599.5,2,4,4,4
2089,15:49:54,7.6,55,1729,0.0,14.90196078,91,12.8,10.87783035,34.58125059,36.72312968,1,-0.133648608,-78.35857744,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,60.8,7,2593.5,2,4,4,4
2090,15:49:55,7.5,54,1746,0.0,22.35294118,91,12.8,10.87783035,34.59950121,36.7413803,1,-0.13350863,-78.35859739,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,60.0,7,2619.0,2,4,4,4
2091,15:49:56,7.4,55,1743,0.0,17.64705882,91,12.8,10.87783035,34.60870047,36.75057956,1,-0.133369197,-78.35862262,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,59.2,7,2614.5,2,4,4,4
2092,15:49:57,-0.6,56,1775,0.245979318,18.43137255,91,12.9,10.87783035,34.62511694,36.76699603,1,-0.133225825,-78.3586502,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,-4.8,7,2662.5,2,4,4,4
2093,15:49:58,8.7,58,1829,0.390234654,20.78431373,90,12.9,10.87783035,34.64428068,36.78615977,1,-0.133082788,-78.35867803,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,69.6,5,2743.5,2,4,4,4
2094,15:49:59,8.9,59,1877,0.371077694,24.70588235,90,12.9,10.87783035,34.66148216,36.80336125,1,-0.132936565,-78.35870787,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,71.2,5,2815.5,2,4,4,4
2095,15:50:00,9.3,61,1936,0.626004283,29.41176471,90,12.9,10.87783035,34.67880126,36.82068035,1,-0.132783805,-78.35874508,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,74.4,5,2904.0,2,4,4,4
2096,15:50:01,9.3,63,1991,0.600239289,28.62745098,90,12.8,10.87783035,34.69803843,36.83991751,1,-0.132629788,-78.35878875,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,74.4,5,2986.5,2,2,4,2
2097,15:50:02,9.0,63,1989,0.372089897,16.07843137,90,12.8,10.87783035,34.71577442,36.85765351,1,-0.132469609,-78.35883804,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,72.0,5,2983.5,2,2,4,2
2098,15:50:03,8.1,59,1876,0.0,15.68627451,89,12.8,10.87783035,34.72638685,36.86826594,1,-0.132314209,-78.35888732,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,64.8,5,2814.0,2,4,4,4
2099,15:50:04,5.2,55,1738,0.0,15.29411765,89,12.8,10.87783035,34.74288619,36.88476528,1,-0.1321731,-78.35894088,0,2,69,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,41.6,7,2607.0,2,4,4,4
2100,15:50:05,5.2,49,1546,0.0,14.90196078,89,12.8,10.87783035,34.75709589,36.89897497,1,-0.132049676,-78.35898455,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,5.2,7,1546.0,4,4,4,4
2101,15:50:06,8.8,45,1415,0.0,14.11764706,88,12.8,10.87783035,34.7703137,36.91219279,1,-0.131939119,-78.35902395,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,8.8,7,1415.0,4,4,4,4
2102,15:50:07,9.4,40,1285,0.0,14.11764706,88,12.8,10.87783035,34.78187426,36.92375334,1,-0.131837907,-78.35906351,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,9.4,7,1285.0,4,4,3,4
2103,15:50:08,11.0,37,1166,0.0,14.11764706,88,12.8,10.87783035,34.79215258,36.93403166,1,-0.131743611,-78.35910341,0,2,66,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,11.0,7,1166.0,4,4,3,4
2104,15:50:09,10.5,33,1019,0.0,13.7254902,88,12.8,10.87783035,34.79566525,36.93754434,1,-0.131663396,-78.35913987,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,10.5,7,1019.0,4,1,3,4
2105,15:50:10,8.1,31,1462,0.0,13.7254902,88,12.8,10.87783035,34.80867626,36.95055535,1,-0.131591731,-78.35916778,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,6,8.1,7,1462.0,4,1,3,4
2106,15:50:11,7.7,28,1450,0.0,14.11764706,88,12.8,10.87783035,34.81707912,36.95895821,1,-0.131527986,-78.35920173,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,7.7,7,1450.0,4,1,3,4
2107,15:50:12,6.4,27,1324,0.0,14.11764706,88,12.8,10.87783035,34.8218823,36.96376139,1,-0.131464452,-78.35923844,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,6.4,7,1324.0,4,1,3,4
2108,15:50:13,4.3,24,1208,0.0,14.11764706,88,12.8,10.87783035,34.82823208,36.97011116,1,-0.131406072,-78.35926744,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,4.3,4,1208.0,1,1,3,2
2109,15:50:14,8.5,20,1015,0.0,13.7254902,88,12.8,10.87783035,34.83411757,36.97599666,1,-0.131355152,-78.35929586,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,8.5,4,1015.0,1,1,3,2
2110,15:50:15,17.4,17,853,0.0,13.7254902,88,12.8,10.87783035,34.83888697,36.98076606,1,-0.131312823,-78.35931933,0,2,67,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,17.4,4,853.0,1,1,3,2
2111,15:50:16,8.1,16,859,0.0,13.7254902,88,12.8,10.87783035,34.84341814,36.98529723,1,-0.131271919,-78.35934506,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,8.1,4,859.0,1,1,3,2
2112,15:50:17,7.7,14,900,0.0,13.7254902,89,12.8,10.87783035,34.84729021,36.9891693,1,-0.131238727,-78.35936274,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,7.7,4,900.0,1,1,3,2
2113,15:50:18,7.7,13,913,0.0,13.7254902,89,12.7,10.87783035,34.8500949,36.99197399,1,-0.131208594,-78.35937926,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,7.7,4,913.0,1,1,3,2
2114,15:50:19,7.0,12,917,0.0,13.7254902,89,12.8,10.87783035,34.85373619,36.99561528,1,-0.131182862,-78.35939543,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,5,7.0,4,917.0,1,1,3,2
2115,15:50:20,4.9,9,916,0.0,13.7254902,89,12.8,10.87783035,34.85628635,36.99816544,1,-0.131157045,-78.35940968,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,4.9,4,916.0,1,1,3,2
2116,15:50:21,5.1,8,865,0.0,13.7254902,89,12.7,10.87783035,34.85837307,37.00025216,1,-0.131135085,-78.35942033,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,5.1,4,865.0,1,1,3,2
2117,15:50:22,5.8,7,834,0.0,13.7254902,89,12.7,10.87783035,34.85962319,37.00150228,1,-0.131115513,-78.35943131,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,5.8,4,834.0,1,1,3,2
2118,15:50:23,5.7,6,782,0.0,13.7254902,89,12.7,10.87783035,34.86190083,37.00377991,1,-0.131097659,-78.35944237,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,5.7,4,782.0,1,1,3,2
2119,15:50:24,5.7,5,778,0.0,13.7254902,90,12.7,10.87783035,34.86297279,37.00485187,1,-0.131082991,-78.35945042,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,5.7,4,778.0,1,1,3,2
2120,15:50:25,4.7,5,798,0.0,13.7254902,90,12.8,10.87783035,34.86444834,37.00632743,1,-0.131069957,-78.35945754,0,2,70,0,0,1,Cloudy,False,0,True,1,20.0,17.5,22.2,0,52,16.1,1,Low,91,732,1020.0,0.3,4,4.7,4,798.0,1,1,3,2
